seed,variant,latent_dim,window_size,AUC-ROC,AUC-PR,R-AUC-ROC,R-AUC-PR,VUS-ROC,VUS-PR
2042,cd,16,64,0.5974761904761905,0.18991872317084424,0.6355257203282871,0.2282090792375634,0.630781681271314,0.20838970389534373
2042,cd,16,128,0.578340366179475,0.17763415836172664,0.6174591959533966,0.21306052282482157,0.6117130644841631,0.1948283958104867
2042,cd,32,16,0.999772,0.9985155414643297,0.9802164621999031,0.9563826964481947,0.9999722630865419,0.9997816675064306
2042,cd,32,32,0.9330465975168944,0.7700540030291028,0.9243508488492366,0.7556021466801034,0.9427025348273407,0.7783045403751984
2042,cd,32,64,0.6758958824453875,0.26495579550888143,0.6939510788144565,0.29332594072399953,0.702012096472859,0.2791527595330617
2042,cd,32,128,0.607025616847399,0.19753397951399068,0.6416750575900202,0.23263526871262963,0.6377958290056203,0.21301741259605078
2042,cd,64,16,0.9997662745098039,0.9985740606424912,0.980998264283758,0.9580444418077785,0.9999654244975111,0.999740536280669
2042,cd,64,32,0.999505500550055,0.9969948716234647,0.9906823068209716,0.9747149221292095,0.999909826610964,0.999372959738472
2042,cd,64,64,0.9486280842369952,0.8467528486182405,0.9485382861751998,0.8414887638819174,0.9629456029212677,0.8655487696894216
2042,cd,64,128,0.6823915998742731,0.2716940326448305,0.6997078008967078,0.2977059915487412,0.707256711195054,0.28311497109615924
2042,cd,128,16,0.9996974117647058,0.9980987860747308,0.9753132582266916,0.9509365081484003,0.9999577039310809,0.9996877644501261
2042,cd,128,32,0.999534103410341,0.9971947077759593,0.9733172245594977,0.9586515070504624,0.999904831002582,0.9993378261662454
2042,cd,128,64,0.9987203363193462,0.9926120360843779,0.9997935006246417,0.9988738398233564,0.9995533174956996,0.9970507492251307
2042,cd,128,128,0.963691222693698,0.894043789348147,0.9662296688104436,0.8908039353460695,0.9766119539713529,0.9123034115900719
2067,cd,16,16,0.8563405490196079,0.48522396118211597,0.8511787027619504,0.49940501921567715,0.870379197016802,0.49775821954509547
2067,cd,16,32,0.6383088165959454,0.20775617984533618,0.6650965184473071,0.24024380800181694,0.6656174359952871,0.22199357378199258
2067,cd,16,64,0.5800561841898476,0.1746677769229752,0.6201265920061264,0.21003366827322698,0.6114697686782474,0.1910456762263724
2067,cd,16,128,0.5504795693855099,0.16589692779174497,0.5979660488048969,0.20139312034620782,0.5851960808584982,0.1824965846989271
2067,cd,32,16,0.9997236862745097,0.9982099614666461,0.9787105015304732,0.9555180668651234,0.9999665519557247,0.9997392540424918
2067,cd,32,32,0.9047822567971083,0.6903675146625612,0.8986553205420136,0.6803371236827608,0.9169857325518016,0.698269794510323
2067,cd,32,64,0.6459185918591859,0.21095712961343555,0.6737363921934209,0.24314962871695597,0.672738063118506,0.22692839324207392
2067,cd,32,128,0.5879779585101368,0.17862251353090794,0.6295073846277759,0.21387860989186014,0.6205194291685099,0.19549885700570654
2067,cd,64,16,0.9997583529411765,0.9984966760129356,0.9757159115757083,0.9517235670897464,0.9999704860266702,0.9997736885257055
2067,cd,64,32,0.9996856042747132,0.9981285511622487,0.9850569349579765,0.9687707963721762,0.9999323020997352,0.9995149211206985
2067,cd,64,64,0.9375374823196604,0.8043197804869302,0.9301182253058456,0.78583384857131,0.9483850977192435,0.8141398728058319
2067,cd,64,128,0.6454490020430614,0.2148769017948861,0.6738290422410385,0.2498913661583097,0.6724754429841423,0.2304216641104806
2067,cd,128,16,0.9998338039215686,0.998993852448582,0.9769553917685688,0.952379715422095,0.9999804099518008,0.9998399315994395
2067,cd,128,32,0.9978319189061764,0.9939995892548286,0.9755524954889639,0.9556053079279624,0.9998031607859234,0.998892102561296
2067,cd,128,64,0.9985897375451831,0.9922637346853246,0.9989180228026439,0.9948686579596498,0.9995379395149794,0.9969639836132951
2067,cd,128,128,0.9554596888260255,0.8652765645499777,0.9581440902259181,0.8635337628664681,0.9683210616620649,0.882381153508372
